"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"127","RUS","Europe","Russia","2020-06-05",449256,8718,8804.714,5520,144,163.714,3078.478,59.739,60.333,37.825,0.987,1.122,0.99,NA,NA,NA,NA,NA,NA,NA,NA,335305,12388968,84.894,2.298,296110,2.029,0.03,33.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"128","RUS","Europe","Russia","2020-06-06",458102,8846,8789.571,5717,197,166,3139.094,60.616,60.23,39.175,1.35,1.137,0.99,NA,NA,NA,NA,NA,NA,NA,NA,332581,12721549,87.173,2.279,296918,2.035,0.03,33.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"129","RUS","Europe","Russia","2020-06-07",467073,8971,8747.143,5851,134,165.429,3200.567,61.473,59.939,40.093,0.918,1.134,0.99,NA,NA,NA,NA,NA,NA,NA,NA,294474,13016023,89.191,2.018,298988,2.049,0.029,34.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"130","RUS","Europe","Russia","2020-06-08",476043,8970,8816.429,5963,112,159.143,3262.033,61.466,60.414,40.861,0.767,1.091,0.99,NA,NA,NA,NA,NA,NA,NA,NA,238655,13254678,90.826,1.635,300437,2.059,0.029,34.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"131","RUS","Europe","Russia","2020-06-09",484630,8587,8777.714,6134,171,157.571,3320.874,58.841,60.148,42.033,1.172,1.08,0.99,NA,NA,NA,NA,NA,NA,NA,NA,290625,13545303,92.818,1.991,302751,2.075,0.029,34.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"132","RUS","Europe","Russia","2020-06-10",493023,8393,8758.286,6350,216,163.143,3378.386,57.512,60.015,43.513,1.48,1.118,0.99,NA,NA,NA,NA,NA,NA,NA,NA,329794,13875097,95.078,2.26,306007,2.097,0.029,34.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"133","RUS","Europe","Russia","2020-06-11",501800,8777,8751.714,6522,172,163.714,3438.53,60.143,59.97,44.691,1.179,1.122,0.98,NA,NA,NA,NA,NA,NA,NA,NA,343577,14218674,97.432,2.354,309287,2.119,0.028,35.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"134","RUS","Europe","Russia","2020-06-12",510761,8961,8786.429,6705,183,169.286,3499.934,61.404,60.208,45.945,1.254,1.16,0.98,NA,NA,NA,NA,NA,NA,NA,NA,355443,14574117,99.868,2.436,312164,2.139,0.028,35.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"135","RUS","Europe","Russia","2020-06-13",519458,8697,8765.143,6819,114,157.429,3559.529,59.595,60.062,46.726,0.781,1.079,0.97,NA,NA,NA,NA,NA,NA,NA,NA,306055,14880172,101.965,2.097,308375,2.113,0.028,35.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"136","RUS","Europe","Russia","2020-06-14",528267,8809,8742,6938,119,155.286,3619.892,60.363,59.904,47.542,0.815,1.064,0.97,NA,NA,NA,NA,NA,NA,NA,NA,280980,15161152,103.89,1.925,306447,2.1,0.029,35.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"137","RUS","Europe","Russia","2020-06-15",536484,8217,8634.429,7081,143,159.714,3676.198,56.306,59.166,48.522,0.98,1.094,0.96,NA,NA,NA,NA,NA,NA,NA,NA,234265,15395417,105.495,1.605,305820,2.096,0.028,35.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"138","RUS","Europe","Russia","2020-06-16",544725,8241,8585,7274,193,162.857,3732.669,56.471,58.828,49.844,1.323,1.116,0.95,NA,NA,NA,NA,NA,NA,NA,NA,284307,15679724,107.444,1.948,304917,2.089,0.028,35.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"139","RUS","Europe","Russia","2020-06-17",552549,7824,8503.714,7468,194,159.714,3786.282,53.613,58.271,51.174,1.329,1.094,0.94,NA,NA,NA,NA,NA,NA,NA,NA,311973,15991697,109.581,2.138,302371,2.072,0.028,35.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"140","RUS","Europe","Russia","2020-06-18",560321,7772,8360.143,7650,182,161.143,3839.539,53.257,57.287,52.421,1.247,1.104,0.94,NA,NA,NA,NA,NA,NA,NA,NA,330267,16321964,111.844,2.263,300470,2.059,0.028,35.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"141","RUS","Europe","Russia","2020-06-19",568292,7971,8218.714,7831,181,160.857,3894.159,54.62,56.318,53.661,1.24,1.102,0.93,NA,NA,NA,NA,NA,NA,NA,NA,339323,16661287,114.17,2.325,298167,2.043,0.028,36.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"142","RUS","Europe","Russia","2020-06-20",576162,7870,8100.571,7992,161,167.571,3948.087,53.928,55.508,54.764,1.103,1.148,0.93,NA,NA,NA,NA,NA,NA,NA,NA,337166,16998453,116.48,2.31,302612,2.074,0.027,37.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"143","RUS","Europe","Russia","2020-06-21",583879,7717,7944.571,8101,109,166.143,4000.967,52.88,54.439,55.511,0.747,1.138,0.92,NA,NA,NA,NA,NA,NA,NA,NA,291238,17289691,118.476,1.996,304077,2.084,0.026,38.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"144","RUS","Europe","Russia","2020-06-22",591465,7586,7854.429,8196,95,159.286,4052.95,51.982,53.822,56.162,0.651,1.091,0.92,NA,NA,NA,NA,NA,NA,NA,NA,233061,17522752,120.073,1.597,303905,2.082,0.026,38.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"145","RUS","Europe","Russia","2020-06-23",598878,7413,7736.143,8349,153,153.571,4103.746,50.797,53.011,57.211,1.048,1.052,0.92,NA,NA,NA,NA,NA,NA,NA,NA,281203,17803955,122,1.927,303462,2.079,0.025,39.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"146","RUS","Europe","Russia","2020-06-24",606043,7165,7642,8503,154,147.857,4152.844,49.097,52.366,58.266,1.055,1.013,0.91,NA,NA,NA,NA,NA,NA,NA,NA,311875,18115830,124.137,2.137,303448,2.079,0.025,39.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"147","RUS","Europe","Russia","2020-06-25",613148,7105,7546.714,8594,91,134.857,4201.53,48.686,51.713,58.889,0.624,0.924,0.91,NA,NA,NA,NA,NA,NA,NA,NA,286889,18402719,126.103,1.966,297251,2.037,0.025,39.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"148","RUS","Europe","Russia","2020-06-26",619936,6788,7377.714,8770,176,134.143,4248.044,46.514,50.555,60.095,1.206,0.919,0.9,NA,NA,NA,NA,NA,NA,NA,NA,305227,18707946,128.194,2.092,292380,2.004,0.025,39.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"149","RUS","Europe","Russia","2020-06-27",626779,6843,7231,8958,188,138,4294.935,46.891,49.55,61.384,1.288,0.946,0.9,NA,NA,NA,NA,NA,NA,NA,NA,337008,19044954,130.503,2.309,292357,2.003,0.025,40.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"150","RUS","Europe","Russia","2020-06-28",633563,6784,7097.714,9060,102,137,4341.421,46.487,48.636,62.083,0.699,0.939,0.91,NA,NA,NA,NA,NA,NA,NA,NA,289488,19334442,132.487,1.984,292107,2.002,0.024,41.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"151","RUS","Europe","Russia","2020-06-29",640246,6683,6968.714,9152,92,136.571,4387.216,45.795,47.752,62.713,0.63,0.936,0.91,NA,NA,NA,NA,NA,NA,NA,NA,227998,19562440,134.049,1.562,291384,1.997,0.024,41.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"152","RUS","Europe","Russia","2020-06-30",646929,6683,6864.429,9306,154,136.714,4433.011,45.795,47.038,63.768,1.055,0.937,0.92,NA,NA,NA,NA,NA,NA,NA,NA,289727,19852167,136.035,1.985,292602,2.005,0.023,42.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
